Material;BUY;SELL
BAMBOO;0.5;0.005
CACTUS;0.1;0.01
SUGAR_CANE;0.6;0.06
MELON;0.4;0.004
MELON_BLOCK;0.4;0.04
PUMPKIN;0.1;0.01
PUMPKIN_SEEDS;0.4;0.04
CARROT;0.8;0.008
POTATO;0.8;0.008
BEETROOTS;0.4;0.04
BEETROOT_SEEDS;0.5;0.005
WHEAT;0.4;0.04
WHEAT_SEEDS;0.5;0.005
KELP;0.3;0.03
CHORUS_FLOWER;10.00;1.0
CHORUS_FRUIT;0.5;0.05
BROWN_MUSHROOM;1.0;0.1
RED_MUSHROOM;1.0;0.1
NETHER_WART;0.2;0.02
CRIMSON_FUNGUS;0.8;0.08
WARPED_FUNGUS;0.8;0.08
BEE_NEST;5.0;2.50
BEEHIVE;5.0;0.2
LEATHER;5.0;0.07
MELON_SEEDS;0.4;0.004
